symbol;profit;lots;sl_pips;entry_time;exit_time;slippage_pts;spread_pips
EURUSD;23.40;0.10;20.0;2024-01-02 09:15:00;2024-01-02 10:45:00;0.3;1.1
EURUSD;-14.20;0.10;15.0;2024-01-02 14:00:00;2024-01-02 15:10:00;0.5;1.2
GBPUSD;31.80;0.10;25.0;2024-01-03 08:30:00;2024-01-03 11:00:00;0.4;1.5
GBPUSD;-18.50;0.10;20.0;2024-01-03 13:45:00;2024-01-03 14:30:00;0.6;1.6
USDJPY;19.60;0.10;18.0;2024-01-04 07:00:00;2024-01-04 08:20:00;0.2;0.9
USDJPY;-11.30;0.10;12.0;2024-01-04 12:00:00;2024-01-04 13:15:00;0.3;1.0
EURUSD;27.10;0.10;22.0;2024-01-05 09:00:00;2024-01-05 11:30:00;0.4;1.1
EURUSD;-9.80;0.10;10.0;2024-01-05 15:00:00;2024-01-05 15:45:00;0.3;1.2
GBPUSD;-22.40;0.10;22.0;2024-01-08 08:00:00;2024-01-08 09:30:00;0.5;1.5
GBPUSD;35.60;0.10;28.0;2024-01-08 14:00:00;2024-01-08 16:00:00;0.4;1.6
USDJPY;14.20;0.10;15.0;2024-01-09 07:30:00;2024-01-09 09:00:00;0.2;1.0
EURUSD;-16.70;0.10;18.0;2024-01-09 10:00:00;2024-01-09 11:20:00;0.4;1.1
EURUSD;42.30;0.15;25.0;2024-01-10 09:00:00;2024-01-10 13:00:00;0.5;1.2
GBPUSD;-8.90;0.10;10.0;2024-01-10 14:30:00;2024-01-10 15:00:00;0.3;1.5
USDJPY;22.80;0.10;20.0;2024-01-11 08:00:00;2024-01-11 10:30:00;0.2;0.9
USDJPY;-13.50;0.10;15.0;2024-01-11 12:00:00;2024-01-11 13:00:00;0.3;1.0
EURUSD;18.90;0.10;20.0;2024-01-12 09:30:00;2024-01-12 11:00:00;0.3;1.1
EURUSD;-25.10;0.10;25.0;2024-01-12 14:00:00;2024-01-12 15:30:00;0.6;1.2
GBPUSD;29.40;0.10;25.0;2024-01-15 09:00:00;2024-01-15 11:30:00;0.4;1.5
GBPUSD;-17.20;0.10;18.0;2024-01-15 13:00:00;2024-01-15 14:00:00;0.5;1.6
USDJPY;33.70;0.10;22.0;2024-01-16 07:00:00;2024-01-16 10:00:00;0.2;0.9
EURUSD;-12.40;0.10;14.0;2024-01-16 11:00:00;2024-01-16 12:00:00;0.4;1.1
EURUSD;20.50;0.10;18.0;2024-01-17 09:15:00;2024-01-17 11:45:00;0.3;1.2
GBPUSD;-19.80;0.10;20.0;2024-01-17 14:00:00;2024-01-17 15:20:00;0.5;1.5
USDJPY;11.60;0.10;12.0;2024-01-18 08:00:00;2024-01-18 09:15:00;0.2;1.0
EURUSD;38.20;0.15;28.0;2024-01-19 09:00:00;2024-01-19 14:00:00;0.5;1.1
GBPUSD;-10.30;0.10;12.0;2024-01-22 08:30:00;2024-01-22 09:15:00;0.3;1.5
GBPUSD;26.70;0.10;24.0;2024-01-22 13:00:00;2024-01-22 15:30:00;0.4;1.6
USDJPY;-15.90;0.10;16.0;2024-01-23 07:30:00;2024-01-23 08:45:00;0.3;0.9
EURUSD;17.30;0.10;18.0;2024-01-23 10:00:00;2024-01-23 12:00:00;0.3;1.1
EURUSD;-21.60;0.10;22.0;2024-01-24 09:30:00;2024-01-24 11:00:00;0.5;1.2
GBPUSD;44.10;0.15;30.0;2024-01-24 14:00:00;2024-01-24 16:30:00;0.4;1.5
USDJPY;25.40;0.10;20.0;2024-01-25 08:00:00;2024-01-25 10:30:00;0.2;1.0
EURUSD;-8.70;0.10;10.0;2024-01-25 12:00:00;2024-01-25 12:45:00;0.3;1.1
GBPUSD;16.80;0.10;16.0;2024-01-26 09:00:00;2024-01-26 11:00:00;0.4;1.6
USDJPY;-18.20;0.10;18.0;2024-01-29 07:00:00;2024-01-29 08:30:00;0.3;0.9
EURUSD;30.90;0.10;26.0;2024-01-29 10:00:00;2024-01-29 13:00:00;0.4;1.1
EURUSD;-14.60;0.10;16.0;2024-01-30 09:30:00;2024-01-30 10:45:00;0.4;1.2
GBPUSD;22.30;0.10;22.0;2024-01-30 13:00:00;2024-01-30 15:00:00;0.5;1.5
USDJPY;37.50;0.15;25.0;2024-01-31 08:00:00;2024-01-31 12:00:00;0.2;0.9
